REGION,PUMA,TAZ,MAZ
1,3601,2595,11361
1,3601,2595,11362
1,3601,2595,11363
1,3601,2595,11364
1,3601,2595,11365
1,3601,2595,11366
1,3601,2609,11367
1,3601,2609,11368
1,3601,2609,11369
1,3601,2609,11370
1,3601,2609,11371
1,3601,2609,11372
1,3601,2609,11373
1,3601,2609,11374
1,3601,2609,11375
1,3601,2609,11376
1,3601,2609,11377
1,3601,2609,11378
1,3601,2608,11379
1,3601,2608,11380
1,3601,2608,11381
1,3601,2608,11382
1,3601,2608,11383
1,3601,2608,11384
1,3601,2608,11385
1,3601,2608,11386
1,3601,2608,11387
1,3601,2608,11388
1,3601,2608,11389
1,3601,2608,11390
1,3601,2608,11391
1,3601,2608,11392
1,3601,2608,11393
1,3601,2608,11394
1,3601,2608,11395
1,3601,2608,11396
1,3601,2608,11397
1,3601,2608,11398
1,3601,2608,11399
1,3601,2608,11400
1,3601,2608,11401
1,3601,2608,11402
1,3601,2609,11403
1,3601,2609,11404
1,3601,2609,11405
1,3601,2609,11406
1,3601,2609,11407
1,3601,2609,11408
1,3601,2609,11409
1,3601,2609,11410
1,3601,2609,11411
1,3601,2609,11412
1,3601,2609,11413
1,3601,2609,11414
1,3601,2609,11415
1,3601,2609,11416
1,3601,2609,11417
1,3601,2609,11418
1,3601,2609,11419
1,3601,2609,11420
1,3601,2609,11421
1,3601,2609,11422
1,3601,2609,11423
1,3601,2609,11424
1,3601,2609,11425
1,3601,2609,11426
1,3601,2608,11427
1,3601,2608,11428
1,3601,2608,11429
1,3601,2608,11430
1,3601,2608,11431
1,3601,2608,11432
1,3601,2608,11433
1,3601,2608,11434
1,3601,2608,11435
1,3601,2608,11436
1,3601,2608,11437
1,3601,2608,11438
1,3601,2610,11439
1,3601,2610,11440
1,3601,2610,11441
1,3601,2610,11442
1,3601,2610,11443
1,3601,2610,11444
1,3601,2610,11445
1,3601,2610,11446
1,3601,2610,11447
1,3601,2610,11448
1,3601,2610,11449
1,3601,2610,11450
1,3601,2611,11451
1,3601,2611,11452
1,3601,2611,11453
1,3601,2611,11454
1,3601,2611,11455
1,3601,2611,11456
1,3601,2611,11457
1,3601,2611,11458
1,3601,2611,11459
1,3601,2611,11460
1,3601,2611,11461
1,3601,2611,11462
1,3601,2611,11463
1,3601,2611,11464
1,3601,2611,11465
1,3601,2611,11466
1,3601,2611,11467
1,3601,2611,11468
1,3601,2611,11469
1,3601,2611,11470
1,3601,2611,11471
1,3601,2611,11472
1,3601,2611,11473
1,3601,2611,11474
1,3601,2610,11475
1,3601,2610,11476
1,3601,2610,11477
1,3601,2610,11478
1,3601,2610,11479
1,3601,2610,11480
1,3601,2610,11481
1,3601,2610,11482
1,3601,2610,11483
1,3601,2610,11484
1,3601,2610,11485
1,3601,2610,11486
1,3601,2610,11487
1,3601,2610,11488
1,3601,2610,11489
1,3601,2610,11490
1,3601,2610,11491
1,3601,2610,11492
1,3601,2610,11493
1,3601,2610,11494
1,3601,2610,11495
1,3601,2610,11496
1,3601,2610,11497
1,3601,2610,11498
1,3601,2611,11499
1,3601,2611,11500
1,3601,2611,11501
1,3601,2611,11502
1,3601,2611,11503
1,3601,2611,11504
1,3601,2611,11505
1,3601,2611,11506
1,3601,2611,11507
1,3601,2611,11508
1,3601,2611,11509
1,3601,2611,11510
1,3601,2629,11511
1,3601,2629,11512
1,3601,2629,11513
1,3601,2629,11514
1,3601,2629,11515
1,3601,2629,11516
1,3601,2629,11517
1,3601,2629,11518
1,3601,2628,11519
1,3601,2628,11520
1,3601,2628,11521
1,3601,2628,11522
1,3601,2628,11523
1,3601,2628,11524
1,3601,2628,11525
1,3601,2628,11526
1,3601,2624,11527
1,3601,2624,11528
1,3601,2624,11529
1,3601,2624,11530
1,3601,2626,11531
1,3601,2626,11532
1,3601,2626,11533
1,3601,2626,11534
1,3601,2625,11535
1,3601,2625,11536
1,3601,2625,11537
1,3601,2625,11538
1,3601,2627,11539
1,3601,2627,11540
1,3601,2627,11541
1,3601,2627,11542
1,3601,2628,11543
1,3601,2628,11544
1,3601,2628,11545
1,3601,2628,11546
1,3601,2628,11547
1,3601,2628,11548
1,3601,2628,11549
1,3601,2628,11550
1,3601,2629,11551
1,3601,2629,11552
1,3601,2629,11553
1,3601,2629,11554
1,3601,2629,11555
1,3601,2629,11556
1,3601,2629,11557
1,3601,2629,11558
1,3601,2632,11559
1,3601,2632,11560
1,3601,2632,11561
1,3601,2632,11562
1,3601,2632,11563
1,3601,2632,11564
1,3601,2632,11565
1,3601,2632,11566
1,3601,2631,11567
1,3601,2631,11568
1,3601,2631,11569
1,3601,2631,11570
1,3601,2631,11571
1,3601,2631,11572
1,3601,2631,11573
1,3601,2631,11574
1,3601,2630,11575
1,3601,2630,11576
1,3601,2630,11577
1,3601,2630,11578
1,3601,2630,11579
1,3601,2630,11580
1,3601,2630,11581
1,3601,2630,11582
1,3601,2630,11583
1,3601,2630,11584
1,3601,2630,11585
1,3601,2630,11586
1,3601,2630,11587
1,3601,2630,11588
1,3601,2630,11589
1,3601,2630,11590
1,3601,2631,11591
1,3601,2631,11592
1,3601,2631,11593
1,3601,2631,11594
1,3601,2631,11595
1,3601,2631,11596
1,3601,2631,11597
1,3601,2631,11598
1,3601,2632,11599
1,3601,2632,11600
1,3601,2632,11601
1,3601,2632,11602
1,3601,2632,11603
1,3601,2632,11604
1,3601,2632,11605
1,3601,2632,11606
1,3601,2635,11607
1,3601,2635,11608
1,3601,2635,11609
1,3601,2635,11610
1,3601,2635,11611
1,3601,2635,11612
1,3601,2635,11613
1,3601,2635,11614
1,3601,2634,11615
1,3601,2634,11616
1,3601,2634,11617
1,3601,2634,11618
1,3601,2634,11619
1,3601,2634,11620
1,3601,2634,11621
1,3601,2634,11622
1,3601,2633,11623
1,3601,2633,11624
1,3601,2633,11625
1,3601,2633,11626
1,3601,2633,11627
1,3601,2633,11628
1,3601,2633,11629
1,3601,2633,11630
1,3601,2633,11631
1,3601,2633,11632
1,3601,2633,11633
1,3601,2633,11634
1,3601,2633,11635
1,3601,2633,11636
1,3601,2633,11637
1,3601,2633,11638
1,3601,2634,11639
1,3601,2634,11640
1,3601,2634,11641
1,3601,2634,11642
1,3601,2634,11643
1,3601,2634,11644
1,3601,2634,11645
1,3601,2634,11646
1,3601,2635,11647
1,3601,2635,11648
1,3601,2635,11649
1,3601,2635,11650
1,3601,2635,11651
1,3601,2635,11652
1,3601,2635,11653
1,3601,2635,11654
1,3602,2669,11655
1,3602,2669,11656
1,3602,2669,11657
1,3602,2669,11658
1,3602,2669,11659
1,3602,2669,11660
1,3602,2669,11661
1,3602,2669,11662
1,3602,2667,11663
1,3602,2667,11664
1,3602,2667,11665
1,3602,2667,11666
1,3602,2668,11667
1,3602,2668,11668
1,3602,2668,11669
1,3602,2668,11670
1,3602,2664,11671
1,3602,2664,11672
1,3602,2664,11673
1,3602,2664,11674
1,3602,2664,11675
1,3602,2664,11676
1,3602,2664,11677
1,3602,2664,11678
1,3602,2664,11679
1,3602,2664,11680
1,3602,2664,11681
1,3602,2664,11682
1,3602,2664,11683
1,3602,2664,11684
1,3602,2664,11685
1,3602,2664,11686
1,3602,2665,11687
1,3602,2665,11688
1,3602,2665,11689
1,3602,2665,11690
1,3602,2666,11691
1,3602,2666,11692
1,3602,2666,11693
1,3602,2666,11694
1,3602,2669,11695
1,3602,2669,11696
1,3602,2669,11697
1,3602,2669,11698
1,3602,2669,11699
1,3602,2669,11700
1,3602,2669,11701
1,3602,2669,11702
1,3602,2673,11703
1,3602,2673,11704
1,3602,2673,11705
1,3602,2673,11706
1,3602,2673,11707
1,3602,2673,11708
1,3602,2673,11709
1,3602,2673,11710
1,3602,2672,11711
1,3602,2672,11712
1,3602,2672,11713
1,3602,2672,11714
1,3602,2672,11715
1,3602,2672,11716
1,3602,2672,11717
1,3602,2672,11718
1,3602,2671,11719
1,3602,2671,11720
1,3602,2671,11721
1,3602,2671,11722
1,3602,2671,11723
1,3602,2671,11724
1,3602,2671,11725
1,3602,2671,11726
1,3602,2671,11727
1,3602,2671,11728
1,3602,2671,11729
1,3602,2671,11730
1,3602,2671,11731
1,3602,2671,11732
1,3602,2671,11733
1,3602,2671,11734
1,3602,2672,11735
1,3602,2672,11736
1,3602,2672,11737
1,3602,2672,11738
1,3602,2672,11739
1,3602,2672,11740
1,3602,2672,11741
1,3602,2672,11742
1,3602,2673,11743
1,3602,2673,11744
1,3602,2673,11745
1,3602,2673,11746
1,3602,2673,11747
1,3602,2673,11748
1,3602,2673,11749
1,3602,2673,11750
1,3602,2677,11751
1,3602,2677,11752
1,3602,2677,11753
1,3602,2677,11754
1,3602,2677,11755
1,3602,2677,11756
1,3602,2677,11757
1,3602,2677,11758
1,3602,2676,11759
1,3602,2676,11760
1,3602,2676,11761
1,3602,2676,11762
1,3602,2676,11763
1,3602,2676,11764
1,3602,2676,11765
1,3602,2676,11766
1,3602,2675,11767
1,3602,2675,11768
1,3602,2675,11769
1,3602,2675,11770
1,3602,2675,11771
1,3602,2675,11772
1,3602,2675,11773
1,3602,2675,11774
1,3602,2675,11775
1,3602,2675,11776
1,3602,2675,11777
1,3602,2675,11778
1,3602,2675,11779
1,3602,2675,11780
1,3602,2675,11781
1,3602,2675,11782
1,3602,2676,11783
1,3602,2676,11784
1,3602,2676,11785
1,3602,2676,11786
1,3602,2676,11787
1,3602,2676,11788
1,3602,2676,11789
1,3602,2676,11790
1,3602,2677,11791
1,3602,2677,11792
1,3602,2677,11793
1,3602,2677,11794
1,3602,2677,11795
1,3602,2677,11796
1,3602,2677,11797
1,3602,2677,11798
1,3602,2670,11799
1,3602,2670,11800
1,3602,2670,11801
1,3602,2670,11802
1,3602,2670,11803
1,3602,2670,11804
1,3602,2670,11805
1,3602,2670,11806
1,3602,2670,11807
1,3602,2670,11808
1,3602,2670,11809
1,3602,2670,11810
1,3602,2670,11811
1,3602,2670,11812
1,3602,2670,11813
1,3602,2670,11814
1,3602,2674,11815
1,3602,2674,11816
1,3602,2674,11817
1,3602,2674,11818
1,3602,2674,11819
1,3602,2674,11820
1,3602,2674,11821
1,3602,2674,11822
1,3602,2674,11823
1,3602,2674,11824
1,3602,2674,11825
1,3602,2674,11826
1,3602,2674,11827
1,3602,2674,11828
1,3602,2674,11829
1,3602,2674,11830
1,3602,2678,11831
1,3602,2678,11832
1,3602,2678,11833
1,3602,2678,11834
1,3602,2678,11835
1,3602,2678,11836
1,3602,2678,11837
1,3602,2678,11838
1,3602,2678,11839
1,3602,2678,11840
1,3602,2678,11841
1,3602,2678,11842
1,3602,2678,11843
1,3602,2678,11844
1,3602,2678,11845
1,3602,2678,11846
1,3601,2589,11847
1,3601,2589,11848
1,3601,2589,11849
1,3601,2589,11850
1,3601,2589,11851
1,3601,2589,11852
1,3601,2589,11853
1,3601,2589,11854
1,3601,2589,11855
1,3601,2589,11856
1,3601,2589,11857
1,3601,2589,11858
1,3601,2588,11859
1,3601,2588,11860
1,3601,2588,11861
1,3601,2588,11862
1,3601,2588,11863
1,3601,2588,11864
1,3601,2588,11865
1,3601,2588,11866
1,3601,2588,11867
1,3601,2588,11868
1,3601,2588,11869
1,3601,2588,11870
1,3601,2588,11871
1,3601,2588,11872
1,3601,2588,11873
1,3601,2588,11874
1,3601,2588,11875
1,3601,2588,11876
1,3601,2588,11877
1,3601,2588,11878
1,3601,2588,11879
1,3601,2588,11880
1,3601,2588,11881
1,3601,2588,11882
1,3601,2589,11883
1,3601,2589,11884
1,3601,2589,11885
1,3601,2589,11886
1,3601,2589,11887
1,3601,2589,11888
1,3601,2589,11889
1,3601,2589,11890
1,3601,2589,11891
1,3601,2589,11892
1,3601,2589,11893
1,3601,2589,11894
1,3601,2589,11895
1,3601,2589,11896
1,3601,2589,11897
1,3601,2589,11898
1,3601,2589,11899
1,3601,2589,11900
1,3601,2589,11901
1,3601,2589,11902
1,3601,2589,11903
1,3601,2589,11904
1,3601,2589,11905
1,3601,2589,11906
1,3601,2588,11907
1,3601,2588,11908
1,3601,2588,11909
1,3601,2588,11910
1,3601,2588,11911
1,3601,2588,11912
1,3601,2588,11913
1,3601,2588,11914
1,3601,2588,11915
1,3601,2588,11916
1,3601,2588,11917
1,3601,2588,11918
1,3601,2590,11919
1,3601,2590,11920
1,3601,2590,11921
1,3601,2590,11922
1,3601,2590,11923
1,3601,2590,11924
1,3601,2590,11925
1,3601,2590,11926
1,3601,2590,11927
1,3601,2590,11928
1,3601,2590,11929
1,3601,2590,11930
1,3601,2591,11931
1,3601,2591,11932
1,3601,2591,11933
1,3601,2591,11934
1,3601,2591,11935
1,3601,2591,11936
1,3601,2591,11937
1,3601,2591,11938
1,3601,2591,11939
1,3601,2591,11940
1,3601,2591,11941
1,3601,2591,11942
1,3601,2591,11943
1,3601,2591,11944
1,3601,2591,11945
1,3601,2591,11946
1,3601,2591,11947
1,3601,2591,11948
1,3601,2591,11949
1,3601,2591,11950
1,3601,2591,11951
1,3601,2591,11952
1,3601,2591,11953
1,3601,2591,11954
1,3601,2590,11955
1,3601,2590,11956
1,3601,2590,11957
1,3601,2590,11958
1,3601,2590,11959
1,3601,2590,11960
1,3601,2590,11961
1,3601,2590,11962
1,3601,2590,11963
1,3601,2590,11964
1,3601,2590,11965
1,3601,2590,11966
1,3601,2590,11967
1,3601,2590,11968
1,3601,2590,11969
1,3601,2590,11970
1,3601,2590,11971
1,3601,2590,11972
1,3601,2590,11973
1,3601,2590,11974
1,3601,2590,11975
1,3601,2590,11976
1,3601,2590,11977
1,3601,2590,11978
1,3601,2591,11979
1,3601,2591,11980
1,3601,2591,11981
1,3601,2591,11982
1,3601,2591,11983
1,3601,2591,11984
1,3601,2591,11985
1,3601,2591,11986
1,3601,2591,11987
1,3601,2591,11988
1,3601,2591,11989
1,3601,2591,11990
1,3601,2605,11991
1,3601,2605,11992
1,3601,2605,11993
1,3601,2605,11994
1,3601,2605,11995
1,3601,2605,11996
1,3601,2605,11997
1,3601,2605,11998
1,3601,2605,11999
1,3601,2605,12000
1,3601,2605,12001
1,3601,2605,12002
1,3601,2604,12003
1,3601,2604,12004
1,3601,2604,12005
1,3601,2604,12006
1,3601,2604,12007
1,3601,2604,12008
1,3601,2604,12009
1,3601,2604,12010
1,3601,2604,12011
1,3601,2604,12012
1,3601,2604,12013
1,3601,2604,12014
1,3601,2604,12015
1,3601,2604,12016
1,3601,2604,12017
1,3601,2604,12018
1,3601,2604,12019
1,3601,2604,12020
1,3601,2604,12021
1,3601,2604,12022
1,3601,2604,12023
1,3601,2604,12024
1,3601,2604,12025
1,3601,2604,12026
1,3601,2605,12027
1,3601,2605,12028
1,3601,2605,12029
1,3601,2605,12030
1,3601,2605,12031
1,3601,2605,12032
1,3601,2605,12033
1,3601,2605,12034
1,3601,2605,12035
1,3601,2605,12036
1,3601,2605,12037
1,3601,2605,12038
1,3601,2605,12039
1,3601,2605,12040
1,3601,2605,12041
1,3601,2605,12042
1,3601,2605,12043
1,3601,2605,12044
1,3601,2605,12045
1,3601,2605,12046
1,3601,2605,12047
1,3601,2605,12048
1,3601,2605,12049
1,3601,2605,12050
1,3601,2604,12051
1,3601,2604,12052
1,3601,2604,12053
1,3601,2604,12054
1,3601,2604,12055
1,3601,2604,12056
1,3601,2604,12057
1,3601,2604,12058
1,3601,2604,12059
1,3601,2604,12060
1,3601,2604,12061
1,3601,2604,12062
1,3601,2606,12063
1,3601,2606,12064
1,3601,2606,12065
1,3601,2606,12066
1,3601,2606,12067
1,3601,2606,12068
1,3601,2606,12069
1,3601,2606,12070
1,3601,2606,12071
1,3601,2606,12072
1,3601,2606,12073
1,3601,2606,12074
1,3601,2607,12075
1,3601,2607,12076
1,3601,2607,12077
1,3601,2607,12078
1,3601,2607,12079
1,3601,2607,12080
1,3601,2607,12081
1,3601,2607,12082
1,3601,2607,12083
1,3601,2607,12084
1,3601,2607,12085
1,3601,2607,12086
1,3601,2607,12087
1,3601,2607,12088
1,3601,2607,12089
1,3601,2607,12090
1,3601,2607,12091
1,3601,2607,12092
1,3601,2607,12093
1,3601,2607,12094
1,3601,2607,12095
1,3601,2607,12096
1,3601,2607,12097
1,3601,2607,12098
1,3601,2606,12099
1,3601,2606,12100
1,3601,2606,12101
1,3601,2606,12102
1,3601,2606,12103
1,3601,2606,12104
1,3601,2606,12105
1,3601,2606,12106
1,3601,2606,12107
1,3601,2606,12108
1,3601,2606,12109
1,3601,2606,12110
1,3601,2606,12111
1,3601,2606,12112
1,3601,2606,12113
1,3601,2606,12114
1,3601,2606,12115
1,3601,2606,12116
1,3601,2606,12117
1,3601,2606,12118
1,3601,2606,12119
1,3601,2606,12120
1,3601,2606,12121
1,3601,2606,12122
1,3601,2607,12123
1,3601,2607,12124
1,3601,2607,12125
1,3601,2607,12126
1,3601,2607,12127
1,3601,2607,12128
1,3601,2607,12129
1,3601,2607,12130
1,3601,2607,12131
1,3601,2607,12132
1,3601,2607,12133
1,3601,2607,12134
1,3601,2621,12135
1,3601,2621,12136
1,3601,2621,12137
1,3601,2621,12138
1,3601,2621,12139
1,3601,2621,12140
1,3601,2621,12141
1,3601,2621,12142
1,3601,2621,12143
1,3601,2621,12144
1,3601,2621,12145
1,3601,2621,12146
1,3601,2620,12147
1,3601,2620,12148
1,3601,2620,12149
1,3601,2620,12150
1,3601,2620,12151
1,3601,2620,12152
1,3601,2620,12153
1,3601,2620,12154
1,3601,2620,12155
1,3601,2620,12156
1,3601,2620,12157
1,3601,2620,12158
1,3601,2620,12159
1,3601,2620,12160
1,3601,2620,12161
1,3601,2620,12162
1,3601,2620,12163
1,3601,2620,12164
1,3601,2620,12165
1,3601,2620,12166
1,3601,2620,12167
1,3601,2620,12168
1,3601,2620,12169
1,3601,2620,12170
1,3601,2621,12171
1,3601,2621,12172
1,3601,2621,12173
1,3601,2621,12174
1,3601,2621,12175
1,3601,2621,12176
1,3601,2621,12177
1,3601,2621,12178
1,3601,2621,12179
1,3601,2621,12180
1,3601,2621,12181
1,3601,2621,12182
1,3601,2621,12183
1,3601,2621,12184
1,3601,2621,12185
1,3601,2621,12186
1,3601,2621,12187
1,3601,2621,12188
1,3601,2621,12189
1,3601,2621,12190
1,3601,2621,12191
1,3601,2621,12192
1,3601,2621,12193
1,3601,2621,12194
1,3601,2620,12195
1,3601,2620,12196
1,3601,2620,12197
1,3601,2620,12198
1,3601,2620,12199
1,3601,2620,12200
1,3601,2620,12201
1,3601,2620,12202
1,3601,2620,12203
1,3601,2620,12204
1,3601,2620,12205
1,3601,2620,12206
1,3601,2622,12207
1,3601,2622,12208
1,3601,2622,12209
1,3601,2622,12210
1,3601,2622,12211
1,3601,2622,12212
1,3601,2622,12213
1,3601,2622,12214
1,3601,2622,12215
1,3601,2622,12216
1,3601,2622,12217
1,3601,2622,12218
1,3601,2623,12219
1,3601,2623,12220
1,3601,2623,12221
1,3601,2623,12222
1,3601,2623,12223
1,3601,2623,12224
1,3601,2623,12225
1,3601,2623,12226
1,3601,2623,12227
1,3601,2623,12228
1,3601,2623,12229
1,3601,2623,12230
1,3601,2623,12231
1,3601,2623,12232
1,3601,2623,12233
1,3601,2623,12234
1,3601,2623,12235
1,3601,2623,12236
1,3601,2623,12237
1,3601,2623,12238
1,3601,2623,12239
1,3601,2623,12240
1,3601,2623,12241
1,3601,2623,12242
1,3601,2622,12243
1,3601,2622,12244
1,3601,2622,12245
1,3601,2622,12246
1,3601,2622,12247
1,3601,2622,12248
1,3601,2622,12249
1,3601,2622,12250
1,3601,2622,12251
1,3601,2622,12252
1,3601,2622,12253
1,3601,2622,12254
1,3601,2622,12255
1,3601,2622,12256
1,3601,2622,12257
1,3601,2622,12258
1,3601,2622,12259
1,3601,2622,12260
1,3601,2622,12261
1,3601,2622,12262
1,3601,2622,12263
1,3601,2622,12264
1,3601,2622,12265
1,3601,2622,12266
1,3601,2623,12267
1,3601,2623,12268
1,3601,2623,12269
1,3601,2623,12270
1,3601,2623,12271
1,3601,2623,12272
1,3601,2623,12273
1,3601,2623,12274
1,3601,2623,12275
1,3601,2623,12276
1,3601,2623,12277
1,3601,2623,12278
1,3602,2654,12279
1,3602,2654,12280
1,3602,2654,12281
1,3602,2654,12282
1,3602,2654,12283
1,3602,2654,12284
1,3602,2654,12285
1,3602,2654,12286
1,3602,2653,12287
1,3602,2653,12288
1,3602,2653,12289
1,3602,2653,12290
1,3602,2653,12291
1,3602,2653,12292
1,3602,2653,12293
1,3602,2653,12294
1,3602,2652,12295
1,3602,2652,12296
1,3602,2652,12297
1,3602,2652,12298
1,3602,2652,12299
1,3602,2652,12300
1,3602,2652,12301
1,3602,2652,12302
1,3602,2652,12303
1,3602,2652,12304
1,3602,2652,12305
1,3602,2652,12306
1,3602,2652,12307
1,3602,2652,12308
1,3602,2652,12309
1,3602,2652,12310
1,3602,2653,12311
1,3602,2653,12312
1,3602,2653,12313
1,3602,2653,12314
1,3602,2653,12315
1,3602,2653,12316
1,3602,2653,12317
1,3602,2653,12318
1,3602,2654,12319
1,3602,2654,12320
1,3602,2654,12321
1,3602,2654,12322
1,3602,2654,12323
1,3602,2654,12324
1,3602,2654,12325
1,3602,2654,12326
1,3602,2658,12327
1,3602,2658,12328
1,3602,2658,12329
1,3602,2658,12330
1,3602,2658,12331
1,3602,2658,12332
1,3602,2658,12333
1,3602,2658,12334
1,3602,2657,12335
1,3602,2657,12336
1,3602,2657,12337
1,3602,2657,12338
1,3602,2657,12339
1,3602,2657,12340
1,3602,2657,12341
1,3602,2657,12342
1,3602,2656,12343
1,3602,2656,12344
1,3602,2656,12345
1,3602,2656,12346
1,3602,2656,12347
1,3602,2656,12348
1,3602,2656,12349
1,3602,2656,12350
1,3602,2656,12351
1,3602,2656,12352
1,3602,2656,12353
1,3602,2656,12354
1,3602,2656,12355
1,3602,2656,12356
1,3602,2656,12357
1,3602,2656,12358
1,3602,2657,12359
1,3602,2657,12360
1,3602,2657,12361
1,3602,2657,12362
1,3602,2657,12363
1,3602,2657,12364
1,3602,2657,12365
1,3602,2657,12366
1,3602,2658,12367
1,3602,2658,12368
1,3602,2658,12369
1,3602,2658,12370
1,3602,2658,12371
1,3602,2658,12372
1,3602,2658,12373
1,3602,2658,12374
1,3602,2662,12375
1,3602,2662,12376
1,3602,2662,12377
1,3602,2662,12378
1,3602,2662,12379
1,3602,2662,12380
1,3602,2662,12381
1,3602,2662,12382
1,3602,2661,12383
1,3602,2661,12384
1,3602,2661,12385
1,3602,2661,12386
1,3602,2661,12387
1,3602,2661,12388
1,3602,2661,12389
1,3602,2661,12390
1,3602,2660,12391
1,3602,2660,12392
1,3602,2660,12393
1,3602,2660,12394
1,3602,2660,12395
1,3602,2660,12396
1,3602,2660,12397
1,3602,2660,12398
1,3602,2660,12399
1,3602,2660,12400
1,3602,2660,12401
1,3602,2660,12402
1,3602,2660,12403
1,3602,2660,12404
1,3602,2660,12405
1,3602,2660,12406
1,3602,2661,12407
1,3602,2661,12408
1,3602,2661,12409
1,3602,2661,12410
1,3602,2661,12411
1,3602,2661,12412
1,3602,2661,12413
1,3602,2661,12414
1,3602,2662,12415
1,3602,2662,12416
1,3602,2662,12417
1,3602,2662,12418
1,3602,2662,12419
1,3602,2662,12420
1,3602,2662,12421
1,3602,2662,12422
1,3602,2655,12423
1,3602,2655,12424
1,3602,2655,12425
1,3602,2655,12426
1,3602,2655,12427
1,3602,2655,12428
1,3602,2655,12429
1,3602,2655,12430
1,3602,2655,12431
1,3602,2655,12432
1,3602,2655,12433
1,3602,2655,12434
1,3602,2655,12435
1,3602,2655,12436
1,3602,2655,12437
1,3602,2655,12438
1,3602,2659,12439
1,3602,2659,12440
1,3602,2659,12441
1,3602,2659,12442
1,3602,2659,12443
1,3602,2659,12444
1,3602,2659,12445
1,3602,2659,12446
1,3602,2659,12447
1,3602,2659,12448
1,3602,2659,12449
1,3602,2659,12450
1,3602,2659,12451
1,3602,2659,12452
1,3602,2659,12453
1,3602,2659,12454
1,3602,2663,12455
1,3602,2663,12456
1,3602,2663,12457
1,3602,2663,12458
1,3602,2663,12459
1,3602,2663,12460
1,3602,2663,12461
1,3602,2663,12462
1,3602,2663,12463
1,3602,2663,12464
1,3602,2663,12465
1,3602,2663,12466
1,3602,2663,12467
1,3602,2663,12468
1,3602,2663,12469
1,3602,2663,12470
1,3601,2585,12471
1,3601,2585,12472
1,3601,2585,12473
1,3601,2585,12474
1,3601,2585,12475
1,3601,2585,12476
1,3601,2584,12477
1,3601,2584,12478
1,3601,2584,12479
1,3601,2584,12480
1,3601,2584,12481
1,3601,2584,12482
1,3601,2584,12483
1,3601,2584,12484
1,3601,2584,12485
1,3601,2584,12486
1,3601,2584,12487
1,3601,2584,12488
1,3601,2584,12489
1,3601,2584,12490
1,3601,2584,12491
1,3601,2584,12492
1,3601,2584,12493
1,3601,2584,12494
1,3601,2585,12495
1,3601,2585,12496
1,3601,2585,12497
1,3601,2585,12498
1,3601,2585,12499
1,3601,2585,12500
1,3601,2585,12501
1,3601,2585,12502
1,3601,2585,12503
1,3601,2585,12504
1,3601,2585,12505
1,3601,2585,12506
1,3601,2585,12507
1,3601,2585,12508
1,3601,2585,12509
1,3601,2585,12510
1,3601,2585,12511
1,3601,2585,12512
1,3601,2585,12513
1,3601,2585,12514
1,3601,2585,12515
1,3601,2585,12516
1,3601,2585,12517
1,3601,2585,12518
1,3601,2584,12519
1,3601,2584,12520
1,3601,2584,12521
1,3601,2584,12522
1,3601,2584,12523
1,3601,2584,12524
1,3601,2584,12525
1,3601,2584,12526
1,3601,2584,12527
1,3601,2584,12528
1,3601,2584,12529
1,3601,2584,12530
1,3601,2586,12531
1,3601,2586,12532
1,3601,2586,12533
1,3601,2586,12534
1,3601,2586,12535
1,3601,2586,12536
1,3601,2586,12537
1,3601,2586,12538
1,3601,2586,12539
1,3601,2586,12540
1,3601,2586,12541
1,3601,2586,12542
1,3601,2587,12543
1,3601,2587,12544
1,3601,2587,12545
1,3601,2587,12546
1,3601,2587,12547
1,3601,2587,12548
1,3601,2587,12549
1,3601,2587,12550
1,3601,2587,12551
1,3601,2587,12552
1,3601,2587,12553
1,3601,2587,12554
1,3601,2587,12555
1,3601,2587,12556
1,3601,2587,12557
1,3601,2587,12558
1,3601,2587,12559
1,3601,2587,12560
1,3601,2587,12561
1,3601,2587,12562
1,3601,2587,12563
1,3601,2587,12564
1,3601,2587,12565
1,3601,2587,12566
1,3601,2586,12567
1,3601,2586,12568
1,3601,2586,12569
1,3601,2586,12570
1,3601,2586,12571
1,3601,2586,12572
1,3601,2586,12573
1,3601,2586,12574
1,3601,2586,12575
1,3601,2586,12576
1,3601,2586,12577
1,3601,2586,12578
1,3601,2586,12579
1,3601,2586,12580
1,3601,2586,12581
1,3601,2586,12582
1,3601,2586,12583
1,3601,2586,12584
1,3601,2586,12585
1,3601,2586,12586
1,3601,2586,12587
1,3601,2586,12588
1,3601,2586,12589
